0;0;0;59;-52;-254;1
4;-51;-246;38;4;-204;2
0;0;0;59;-53;-253;1
0;-53;-248;38;4;-204;2
0;0;0;59;-53;-253;1
0;-53;-248;38;4;-201;2
0;0;0;59;-53;-253;1
0;-53;-248;38;4;-201;2
0;0;0;59;-53;-253;1
3;-49;-247;38;4;-201;2
0;0;0;62;-53;-252;1
3;-49;-247;40;3;-202;2
0;0;0;62;-53;-252;1
3;-49;-247;40;3;-202;2
0;0;0;62;-53;-252;1
3;-49;-247;40;3;-202;2
0;0;0;61;-52;-254;1
3;-50;-245;40;3;-202;2
0;0;0;61;-52;-254;1
3;-50;-245;37;2;-208;2
0;0;0;61;-52;-254;1
3;-50;-245;37;2;-208;2
0;0;0;59;-54;-254;1
0;-50;-245;37;2;-208;2
0;0;0;59;-54;-254;1
0;-50;-245;38;3;-204;2
0;0;0;59;-54;-254;1
0;-50;-245;38;3;-204;2
0;0;0;59;-54;-254;1
0;-50;-245;38;3;-204;2
0;0;0;59;-53;-254;1
3;-49;-244;38;3;-204;2
0;0;0;59;-53;-254;1
3;-49;-244;35;4;-207;2
0;0;0;59;-53;-254;1
3;-49;-244;35;4;-207;2
0;0;0;59;-53;-254;1
3;-49;-244;35;4;-207;2
0;0;0;60;-55;-254;1
1;-51;-248;35;4;-207;2
0;0;0;60;-55;-254;1
1;-51;-248;35;4;-205;2
0;0;0;60;-55;-254;1
1;-51;-248;35;4;-205;2
0;0;0;60;-55;-255;1
2;-52;-249;35;4;-205;2
0;0;0;60;-55;-255;1
2;-52;-249;38;3;-204;2
0;0;0;60;-55;-255;1
2;-52;-249;38;3;-204;2
0;0;0;61;-54;-255;1
1;-49;-247;38;3;-204;2
0;0;0;61;-54;-255;1
1;-49;-247;37;3;-210;2
1;-49;-247;37;3;-210;2
0;0;0;61;-54;-255;1
1;-49;-247;37;3;-210;2
0;0;0;63;-53;-254;1
1;-51;-249;37;3;-210;2
0;0;0;63;-53;-254;1
1;-51;-249;38;5;-208;2
0;0;0;63;-53;-254;1
1;-51;-249;38;5;-208;2
0;0;0;62;-52;-253;1
1;-51;-249;38;5;-208;2
0;0;0;62;-52;-253;1
2;-49;-248;38;5;-208;2
0;0;0;62;-52;-253;1
2;-49;-248;37;4;-203;2
0;0;0;62;-52;-253;1
2;-49;-248;37;4;-203;2
0;0;0;61;-55;-254;1
2;-49;-248;37;4;-203;2
0;0;0;61;-55;-254;1
2;-52;-246;33;3;-210;2
0;0;0;61;-55;-254;1
2;-52;-246;33;3;-210;2
0;0;0;59;-56;-252;1
1;-52;-249;33;3;-210;2
0;0;0;59;-56;-252;1
1;-52;-249;33;3;-210;2
0;0;0;59;-56;-252;1
1;-52;-249;36;3;-206;2
0;0;0;59;-56;-252;1
1;-52;-249;36;3;-206;2
0;0;0;59;-54;-252;1
1;-52;-249;36;3;-206;2
0;0;0;59;-54;-252;1
2;-51;-245;35;3;-206;2
0;0;0;59;-54;-252;1
2;-51;-245;35;3;-206;2
0;0;0;60;-54;-255;1
2;-51;-245;35;3;-206;2
0;0;0;60;-54;-255;1
1;-52;-245;35;3;-206;2
0;0;0;60;-54;-255;1
1;-52;-245;39;2;-208;2
0;0;0;61;-55;-255;1
1;-52;-245;39;2;-208;2
0;0;0;61;-55;-255;1
3;-50;-247;39;2;-208;2
0;0;0;61;-55;-255;1
3;-50;-247;39;2;-208;2
0;0;0;61;-55;-255;1
3;-50;-247;36;6;-205;2
0;0;0;61;-55;-255;1
3;-50;-247;36;6;-205;2
0;0;0;61;-54;-254;1
3;-50;-247;36;6;-205;2
0;0;0;61;-54;-254;1
2;-51;-250;36;6;-205;2
0;0;0;61;-54;-254;1
2;-51;-250;36;6;-205;2
0;0;0;61;-54;-254;1
2;-51;-250;38;5;-209;2
0;0;0;62;-55;-255;1
2;-51;-250;38;5;-209;2
0;0;0;62;-55;-255;1
1;-52;-248;38;5;-209;2
0;0;0;62;-55;-255;1
1;-52;-248;38;4;-205;2
0;0;0;60;-53;-255;1
1;-52;-248;38;4;-205;2
0;0;0;60;-53;-255;1
3;-51;-246;38;4;-205;2
0;0;0;60;-53;-255;1
3;-51;-246;38;4;-205;2
0;0;0;60;-53;-255;1
3;-51;-246;39;3;-205;2
0;0;0;61;-53;-253;1
3;-51;-246;39;3;-205;2
0;0;0;61;-53;-253;1
2;-51;-245;39;3;-205;2
0;0;0;61;-53;-253;1
2;-51;-245;39;3;-205;2
0;0;0;61;-53;-253;1
2;-51;-245;37;2;-209;2
0;0;0;62;-55;-252;1
2;-51;-245;37;2;-209;2
0;0;0;62;-55;-252;1
3;-51;-246;37;2;-209;2
0;0;0;62;-55;-252;1
3;-51;-246;37;2;-209;2
0;0;0;62;-54;-254;1
3;-51;-246;39;4;-202;2
0;0;0;62;-54;-254;1
4;-51;-248;39;4;-202;2
0;0;0;62;-54;-254;1
4;-51;-248;39;4;-202;2
0;0;0;62;-54;-254;1
4;-51;-248;38;3;-205;2
0;0;0;62;-53;-254;1
4;-51;-248;38;3;-205;2
0;0;0;62;-53;-254;1
3;-50;-245;38;3;-205;2
0;0;0;62;-53;-254;1
3;-50;-245;38;3;-205;2
0;0;0;62;-53;-254;1
3;-50;-245;39;4;-207;2
0;0;0;61;-54;-251;1
3;-50;-245;39;4;-207;2
0;0;0;61;-54;-251;1
3;-49;-246;39;4;-207;2
0;0;0;61;-54;-251;1
3;-49;-246;39;4;-207;2
0;0;0;61;-54;-251;1
3;-49;-246;36;5;-204;2
0;0;0;60;-53;-253;1
3;-49;-246;36;5;-204;2
0;0;0;60;-53;-253;1
1;-52;-247;36;5;-204;2
0;0;0;60;-53;-253;1
1;-52;-247;34;5;-209;2
0;0;0;59;-54;-254;1
1;-52;-247;34;5;-209;2
0;0;0;59;-54;-254;1
-3;-51;-248;34;5;-209;2
0;0;0;59;-54;-254;1
-3;-51;-248;34;5;-209;2
0;0;0;59;-55;-253;1
-3;-51;-248;34;3;-204;2
0;0;0;59;-55;-253;1
2;-51;-247;34;3;-204;2
0;0;0;59;-55;-253;1
2;-51;-247;34;3;-204;2
0;0;0;60;-56;-252;1
2;-51;-247;37;2;-206;2
0;0;0;60;-56;-252;1
2;-52;-248;37;2;-206;2
0;0;0;60;-56;-252;1
2;-52;-248;37;2;-206;2
0;0;0;62;-54;-254;1
2;-52;-248;38;3;-209;2
0;0;0;62;-54;-254;1
3;-52;-249;38;3;-209;2
0;0;0;62;-54;-254;1
3;-52;-249;38;3;-209;2
0;0;0;63;-54;-255;1
3;-52;-249;37;5;-207;2
0;0;0;63;-54;-255;1
3;-52;-249;37;5;-207;2
0;0;0;63;-54;-255;1
3;-52;-249;37;5;-207;2
0;0;0;63;-54;-255;1
1;-49;-247;37;5;-207;2
0;0;0;63;-54;-255;1
1;-49;-247;37;5;-207;2
0;0;0;62;-52;-255;1
1;-49;-247;39;3;-204;2
0;0;0;62;-52;-255;1
3;-51;-247;39;3;-204;2
0;0;0;62;-52;-255;1
3;-51;-247;39;3;-204;2
0;0;0;62;-52;-252;1
3;-51;-247;39;5;-204;2
0;0;0;62;-52;-252;1
6;-49;-245;39;5;-204;2
0;0;0;62;-52;-252;1
6;-49;-245;39;5;-204;2
0;0;0;62;-54;-252;1
6;-49;-245;39;4;-203;2
0;0;0;62;-54;-252;1
6;-49;-245;39;4;-203;2
0;0;0;62;-54;-252;1
1;-52;-245;39;4;-203;2
0;0;0;60;-54;-252;1
1;-52;-245;39;4;-203;2
0;0;0;60;-54;-252;1
1;-52;-245;35;3;-207;2
0;0;0;60;-54;-252;1
-1;-49;-245;35;3;-207;2
0;0;0;60;-54;-252;1
-1;-49;-245;35;3;-207;2
0;0;0;62;-55;-254;1
-1;-49;-245;38;2;-205;2
0;0;0;62;-55;-254;1
-1;-49;-245;38;2;-205;2
0;0;0;62;-55;-254;1
1;-49;-246;38;2;-205;2
0;0;0;62;-52;-254;1
1;-49;-246;38;2;-205;2
0;0;0;62;-52;-254;1
1;-49;-246;42;5;-201;2
0;0;0;62;-52;-254;1
4;-52;-245;42;5;-201;2
0;0;0;61;-55;-252;1
4;-52;-245;42;5;-201;2
0;0;0;61;-55;-252;1
4;-52;-245;34;3;-211;2
0;0;0;61;-55;-252;1
4;-52;-245;34;3;-211;2
0;0;0;61;-55;-252;1
-1;-49;-246;34;3;-211;2
0;0;0;59;-55;-253;1
-1;-49;-246;34;3;-211;2
0;0;0;59;-55;-253;1
-1;-49;-246;33;3;-205;2
0;0;0;59;-55;-253;1
3;-51;-246;33;3;-205;2
0;0;0;62;-54;-253;1
3;-51;-246;33;3;-205;2
0;0;0;62;-54;-253;1
3;-51;-246;37;4;-205;2
0;0;0;62;-54;-253;1
2;-52;-245;37;4;-205;2
0;0;0;61;-54;-251;1
2;-52;-245;37;4;-205;2
0;0;0;61;-54;-251;1
2;-52;-245;36;3;-205;2
0;0;0;61;-54;-251;1
2;-52;-245;36;3;-205;2
0;0;0;61;-54;-251;1
3;-47;-243;36;3;-205;2
0;0;0;61;-54;-251;1
3;-47;-243;36;3;-205;2
0;0;0;61;-54;-251;1
3;-47;-243;36;3;-204;2
0;0;0;61;-54;-251;1
0;-53;-246;36;3;-204;2
0;0;0;61;-55;-254;1
0;-53;-246;36;3;-204;2
0;0;0;61;-55;-254;1
0;-53;-246;33;3;-210;2
0;0;0;61;-55;-254;1
0;-51;-243;33;3;-210;2
0;0;0;61;-53;-254;1
0;-51;-243;33;3;-210;2
0;0;0;61;-53;-254;1
0;-51;-243;33;3;-210;2
0;0;0;61;-53;-254;1
0;-51;-243;40;4;-205;2
0;0;0;61;-53;-254;1
5;-53;-248;40;4;-205;2
0;0;0;59;-55;-253;1
5;-53;-248;40;4;-205;2
0;0;0;59;-55;-253;1
5;-53;-248;33;2;-207;2
0;0;0;60;-54;-257;1
-2;-52;-249;33;2;-207;2
0;0;0;60;-54;-257;1
-2;-52;-249;33;2;-207;2
0;0;0;60;-54;-257;1
-2;-52;-249;37;2;-208;2
0;0;0;63;-53;-256;1
5;-52;-246;37;2;-208;2
0;0;0;63;-53;-256;1
5;-52;-246;37;2;-208;2
0;0;0;63;-53;-256;1
5;-52;-246;42;4;-202;2
0;0;0;63;-53;-256;1
3;-49;-247;42;4;-202;2
0;0;0;64;-53;-255;1
3;-49;-247;42;4;-202;2
0;0;0;64;-53;-255;1
3;-49;-247;42;4;-202;2
0;0;0;64;-53;-255;1
3;-49;-247;42;4;-201;2
0;0;0;63;-53;-253;1
3;-50;-245;42;4;-201;2
0;0;0;63;-53;-253;1
3;-50;-245;42;4;-201;2
0;0;0;63;-53;-253;1
3;-50;-245;39;5;-207;2
0;0;0;62;-52;-256;1
3;-52;-249;39;5;-207;2
0;0;0;62;-52;-256;1
3;-52;-249;39;5;-207;2
0;0;0;62;-52;-256;1
3;-52;-249;35;5;-203;2
0;0;0;60;-54;-254;1
2;-52;-245;35;5;-203;2
0;0;0;60;-54;-254;1
2;-52;-245;35;5;-203;2
0;0;0;60;-54;-254;1
2;-52;-245;35;5;-203;2
0;0;0;60;-54;-254;1
2;-52;-245;37;3;-208;2
0;0;0;60;-55;-253;1
1;-52;-244;37;3;-208;2
0;0;0;60;-55;-253;1
1;-52;-244;37;3;-208;2
0;0;0;60;-55;-253;1
1;-52;-244;39;1;-204;2
0;0;0;61;-55;-255;1
2;-52;-246;39;1;-204;2
0;0;0;61;-55;-255;1
2;-52;-246;39;1;-204;2
0;0;0;61;-55;-255;1
3;-53;-248;39;2;-203;2
0;0;0;60;-52;-254;1
3;-53;-248;39;2;-203;2
0;0;0;60;-52;-254;1
3;-53;-248;39;2;-203;2
0;0;0;60;-52;-254;1
3;-53;-248;36;3;-210;2
0;0;0;61;-52;-253;1
2;-49;-246;36;3;-210;2
0;0;0;61;-52;-253;1
2;-49;-246;36;3;-210;2
0;0;0;61;-52;-253;1
2;-49;-246;36;3;-210;2
0;0;0;61;-52;-254;1
2;-51;-247;36;3;-203;2
0;0;0;61;-52;-254;1
2;-51;-247;36;3;-203;2
0;0;0;61;-52;-254;1
2;-51;-247;36;3;-203;2
0;0;0;61;-52;-254;1
2;-51;-247;39;4;-206;2
0;0;0;63;-52;-253;1
3;-51;-248;39;4;-206;2
0;0;0;63;-52;-253;1
3;-51;-248;39;4;-206;2
0;0;0;63;-52;-253;1
3;-51;-248;39;4;-206;2
0;0;0;63;-52;-253;1
4;-49;-247;37;5;-205;2
0;0;0;63;-52;-253;1
4;-49;-247;37;5;-205;2
0;0;0;63;-52;-253;1
4;-49;-247;37;5;-205;2
0;0;0;61;-53;-254;1
2;-50;-249;37;4;-203;2
0;0;0;61;-53;-254;1
2;-50;-249;37;4;-203;2
0;0;0;61;-53;-254;1
2;-50;-249;37;4;-203;2
2;-50;-246;37;4;-207;2
0;0;0;61;-53;-254;1
2;-50;-246;37;4;-207;2
0;0;0;61;-53;-254;1
2;-50;-246;37;4;-207;2
0;0;0;61;-53;-254;1
2;-50;-246;35;6;-206;2
0;0;0;62;-54;-255;1
2;-50;-247;35;6;-206;2
0;0;0;62;-54;-255;1
2;-50;-247;35;6;-206;2
0;0;0;62;-54;-255;1
2;-50;-247;35;6;-206;2
0;0;0;60;-54;-254;1
1;-50;-248;40;3;-205;2
0;0;0;60;-54;-254;1
1;-50;-248;40;3;-205;2
0;0;0;60;-54;-254;1
1;-50;-248;40;3;-205;2
0;0;0;61;-55;-254;1
1;-50;-248;39;2;-209;2
0;0;0;61;-55;-254;1
3;-49;-247;39;2;-209;2
0;0;0;61;-55;-254;1
3;-49;-247;39;2;-209;2
0;0;0;61;-55;-254;1
3;-49;-247;39;2;-209;2
0;0;0;62;-55;-253;1
2;-52;-247;39;4;-204;2
0;0;0;62;-55;-253;1
2;-52;-247;39;4;-204;2
0;0;0;62;-55;-253;1
2;-52;-247;39;4;-204;2
0;0;0;62;-53;-253;1
2;-50;-246;36;3;-203;2
0;0;0;62;-53;-253;1
2;-50;-246;36;3;-203;2
0;0;0;62;-53;-253;1
2;-50;-246;36;3;-203;2
0;0;0;62;-53;-253;1
2;-50;-246;38;3;-206;2
0;0;0;62;-53;-253;1
3;-51;-247;38;3;-206;2
0;0;0;62;-53;-253;1
3;-51;-247;38;3;-206;2
0;0;0;63;-54;-254;1
3;-51;-247;38;3;-206;2
0;0;0;63;-54;-254;1
2;-51;-247;37;6;-201;2
0;0;0;63;-54;-254;1
2;-51;-247;37;6;-201;2
0;0;0;62;-53;-254;1
2;-51;-247;37;6;-201;2
0;0;0;62;-53;-254;1
4;-52;-246;36;4;-204;2
0;0;0;62;-53;-254;1
4;-52;-246;36;4;-204;2
0;0;0;62;-53;-254;1
4;-52;-246;36;4;-204;2
0;0;0;62;-53;-254;1
4;-52;-246;36;4;-204;2
0;0;0;62;-53;-254;1
2;-52;-247;39;4;-205;2
0;0;0;63;-54;-255;1
2;-52;-247;39;4;-205;2
0;0;0;63;-54;-255;1
2;-52;-247;39;4;-205;2
0;0;0;63;-54;-255;1
3;-54;-248;39;6;-201;2
0;0;0;63;-54;-255;1
3;-54;-248;39;6;-201;2
0;0;0;60;-52;-254;1
3;-54;-248;39;6;-201;2
0;0;0;60;-52;-254;1
4;-49;-247;36;5;-207;2
0;0;0;60;-52;-254;1
4;-49;-247;36;5;-207;2
0;0;0;62;-53;-252;1
4;-49;-247;36;5;-207;2
0;0;0;62;-53;-252;1
2;-51;-245;37;3;-205;2
0;0;0;62;-53;-252;1
2;-51;-245;37;3;-205;2
0;0;0;62;-53;-252;1
2;-51;-245;37;3;-205;2
0;0;0;61;-53;-253;1
2;-51;-245;37;3;-205;2
0;0;0;61;-53;-253;1
1;-52;-246;38;3;-204;2
0;0;0;61;-53;-253;1
1;-52;-246;38;3;-204;2
0;0;0;61;-53;-253;1
1;-52;-246;38;3;-204;2
0;0;0;61;-53;-253;1
3;-52;-245;38;3;-207;2
0;0;0;61;-53;-253;1
3;-52;-245;38;3;-207;2
0;0;0;62;-53;-255;1
3;-52;-245;38;3;-207;2
0;0;0;62;-53;-255;1
3;-52;-245;38;3;-207;2
0;0;0;62;-53;-255;1
2;-52;-249;38;4;-202;2
0;0;0;62;-53;-255;1
2;-52;-249;38;4;-202;2
0;0;0;61;-53;-253;1
2;-52;-249;38;4;-202;2
0;0;0;61;-53;-253;1
4;-51;-246;39;4;-205;2
0;0;0;61;-53;-253;1
4;-51;-246;39;4;-205;2
0;0;0;62;-53;-255;1
4;-51;-246;39;4;-205;2
0;0;0;62;-53;-255;1
4;-51;-246;39;4;-205;2
0;0;0;62;-53;-255;1
3;-51;-245;39;3;-205;2
0;0;0;62;-53;-253;1
3;-51;-245;39;3;-205;2
0;0;0;62;-53;-253;1
3;-51;-245;39;3;-205;2
0;0;0;62;-53;-253;1
1;-48;-244;40;5;-203;2
0;0;0;62;-53;-253;1
1;-48;-244;40;5;-203;2
0;0;0;62;-53;-254;1
1;-48;-244;40;5;-203;2
0;0;0;62;-53;-254;1
1;-48;-244;40;5;-203;2
0;0;0;62;-53;-254;1
5;-52;-246;37;6;-207;2
0;0;0;62;-53;-253;1
5;-52;-246;37;6;-207;2
5;-52;-246;37;6;-207;2
0;0;0;62;-53;-253;1
1;-51;-243;40;2;-201;2
0;0;0;62;-53;-253;1
1;-51;-243;40;2;-201;2
0;0;0;61;-53;-254;1
1;-51;-243;40;2;-201;2
0;0;0;61;-53;-254;1
1;-51;-243;40;2;-201;2
0;0;0;61;-53;-254;1
2;-52;-244;38;2;-203;2
2;-52;-244;38;2;-203;2
0;0;0;60;-53;-254;1
2;-52;-244;38;2;-203;2
0;0;0;60;-53;-254;1
2;-51;-245;38;2;-203;2
0;0;0;60;-53;-254;1
2;-51;-245;36;1;-209;2
0;0;0;61;-54;-253;1
2;-51;-245;36;1;-209;2
0;0;0;61;-54;-253;1
2;-51;-245;36;1;-209;2
0;0;0;61;-54;-253;1
2;-51;-246;39;5;-202;2
0;0;0;62;-55;-255;1
2;-51;-246;39;5;-202;2
