-79;-9;-237;41;-66;-198;2
0;0;0;61;-118;-230;1
-79;-9;-237;38;-68;-196;2
0;0;0;61;-118;-230;1
-74;-9;-237;38;-68;-196;2
0;0;0;62;-117;-232;1
-74;-9;-237;38;-68;-196;2
0;0;0;62;-117;-232;1
-74;-9;-237;41;-67;-190;2
0;0;0;62;-117;-232;1
-74;-9;-237;41;-67;-190;2
0;0;0;62;-117;-232;1
-75;-10;-239;41;-67;-190;2
0;0;0;62;-118;-229;1
-75;-10;-239;41;-67;-190;2
0;0;0;62;-118;-229;1
-75;-10;-239;39;-66;-202;2
0;0;0;62;-118;-229;1
-73;-9;-239;39;-66;-202;2
0;0;0;61;-118;-228;1
-73;-9;-239;39;-66;-202;2
0;0;0;61;-118;-228;1
-73;-9;-239;39;-68;-197;2
0;0;0;61;-118;-228;1
-77;-10;-236;39;-68;-197;2
0;0;0;59;-117;-230;1
-77;-10;-236;39;-68;-197;2
0;0;0;59;-117;-230;1
-77;-10;-236;39;-68;-197;2
-77;-10;-236;39;-67;-193;2
0;0;0;59;-117;-230;1
-77;-11;-238;39;-67;-193;2
0;0;0;59;-118;-229;1
-77;-11;-238;39;-67;-193;2
0;0;0;59;-118;-229;1
-77;-11;-238;38;-68;-196;2
0;0;0;59;-118;-229;1
-74;-6;-235;38;-68;-196;2
0;0;0;60;-116;-232;1
-74;-6;-235;38;-68;-196;2
0;0;0;60;-116;-232;1
-74;-6;-235;38;-68;-196;2
0;0;0;60;-116;-232;1
-74;-6;-235;38;-68;-196;2
0;0;0;60;-116;-232;1
-74;-6;-235;38;-65;-193;2
0;0;0;60;-115;-231;1
-75;-9;-237;38;-65;-193;2
0;0;0;60;-115;-231;1
-75;-9;-237;38;-65;-193;2
0;0;0;60;-115;-231;1
-75;-9;-237;39;-65;-201;2
0;0;0;61;-117;-229;1
-78;-6;-238;39;-65;-201;2
0;0;0;61;-117;-229;1
-78;-6;-238;39;-65;-201;2
0;0;0;61;-117;-229;1
-78;-6;-238;40;-65;-196;2
0;0;0;61;-116;-232;1
-75;-8;-237;40;-65;-196;2
0;0;0;61;-116;-232;1
-75;-8;-237;40;-65;-196;2
0;0;0;61;-116;-232;1
-75;-8;-237;41;-65;-189;2
0;0;0;60;-117;-231;1
-76;-10;-237;41;-65;-189;2
0;0;0;60;-117;-231;1
-76;-10;-237;41;-65;-189;2
0;0;0;60;-117;-231;1
-76;-10;-237;41;-65;-189;2
0;0;0;60;-117;-231;1
-76;-10;-237;39;-66;-205;2
0;0;0;61;-116;-231;1
-75;-6;-236;39;-66;-205;2
0;0;0;61;-116;-231;1
-75;-6;-236;39;-66;-205;2
0;0;0;61;-116;-231;1
-75;-6;-236;39;-66;-205;2
0;0;0;61;-116;-231;1
-75;-6;-236;38;-66;-200;2
0;0;0;61;-119;-229;1
-76;-12;-237;38;-66;-200;2
0;0;0;61;-119;-229;1
-76;-12;-237;38;-66;-200;2
0;0;0;61;-117;-229;1
-76;-12;-237;40;-64;-192;2
0;0;0;61;-117;-229;1
-75;-11;-238;40;-64;-192;2
0;0;0;61;-117;-229;1
-75;-11;-238;40;-64;-192;2
0;0;0;61;-117;-229;1
-75;-11;-238;40;-67;-198;2
0;0;0;61;-117;-233;1
-73;-7;-237;40;-67;-198;2
0;0;0;61;-117;-233;1
-73;-7;-237;40;-67;-198;2
0;0;0;61;-117;-233;1
-73;-7;-237;40;-67;-198;2
0;0;0;60;-117;-229;1
-76;-11;-238;38;-67;-195;2
0;0;0;60;-117;-229;1
-76;-11;-238;38;-67;-195;2
0;0;0;60;-117;-229;1
-76;-11;-238;38;-67;-195;2
0;0;0;60;-117;-229;1
-76;-11;-238;41;-66;-199;2
0;0;0;61;-116;-230;1
-73;-10;-237;41;-66;-199;2
0;0;0;61;-116;-230;1
-73;-10;-237;41;-66;-199;2
0;0;0;61;-116;-230;1
-73;-10;-237;41;-66;-199;2
0;0;0;60;-116;-230;1
-75;-10;-238;39;-66;-195;2
0;0;0;60;-116;-230;1
-75;-10;-238;39;-66;-195;2
0;0;0;60;-116;-230;1
-75;-10;-238;39;-66;-195;2
0;0;0;61;-118;-229;1
-77;-10;-238;40;-67;-192;2
0;0;0;61;-118;-229;1
-77;-10;-238;40;-67;-192;2
0;0;0;61;-118;-229;1
-77;-10;-238;40;-67;-192;2
0;0;0;62;-116;-231;1
-72;-7;-237;40;-67;-201;2
0;0;0;62;-116;-231;1
-72;-7;-237;40;-67;-201;2
0;0;0;62;-116;-231;1
-72;-7;-237;40;-67;-201;2
0;0;0;62;-116;-231;1
-72;-7;-237;40;-67;-201;2
0;0;0;59;-114;-231;1
-72;-7;-237;38;-65;-195;2
0;0;0;59;-114;-231;1
-75;-8;-237;38;-65;-195;2
0;0;0;59;-114;-231;1
-75;-8;-237;38;-65;-195;2
0;0;0;59;-114;-231;1
-75;-8;-237;38;-65;-195;2
0;0;0;61;-118;-230;1
-75;-8;-237;42;-65;-194;2
0;0;0;61;-118;-230;1
-75;-9;-239;42;-65;-194;2
0;0;0;61;-118;-230;1
-75;-9;-239;42;-65;-194;2
0;0;0;61;-117;-229;1
-75;-9;-239;39;-66;-196;2
0;0;0;61;-117;-229;1
-74;-9;-239;39;-66;-196;2
0;0;0;61;-117;-229;1
-74;-9;-239;39;-66;-196;2
0;0;0;61;-117;-229;1
-74;-9;-239;39;-66;-196;2
0;0;0;59;-117;-229;1
-78;-9;-239;38;-66;-194;2
0;0;0;59;-117;-229;1
-78;-9;-239;38;-66;-194;2
0;0;0;59;-117;-229;1
-78;-9;-239;38;-66;-194;2
0;0;0;60;-116;-230;1
-78;-9;-239;39;-67;-200;2
0;0;0;60;-116;-230;1
-75;-6;-237;39;-67;-200;2
0;0;0;60;-116;-230;1
-75;-6;-237;39;-67;-200;2
0;0;0;60;-118;-230;1
-75;-6;-237;40;-67;-199;2
0;0;0;60;-118;-230;1
-77;-9;-239;40;-67;-199;2
0;0;0;60;-118;-230;1
-77;-9;-239;40;-67;-199;2
0;0;0;62;-118;-230;1
-77;-9;-236;39;-67;-191;2
0;0;0;62;-118;-230;1
-77;-9;-236;39;-67;-191;2
0;0;0;62;-118;-230;1
-77;-9;-236;39;-67;-191;2
0;0;0;61;-117;-231;1
-77;-9;-236;39;-67;-191;2
0;0;0;61;-117;-231;1
-71;-10;-236;41;-67;-199;2
0;0;0;61;-117;-231;1
-71;-10;-236;41;-67;-199;2
0;0;0;60;-115;-230;1
-71;-10;-236;41;-67;-199;2
0;0;0;60;-115;-230;1
-77;-10;-238;39;-66;-194;2
0;0;0;60;-115;-230;1
-77;-10;-238;39;-66;-194;2
0;0;0;60;-117;-231;1
-77;-10;-238;39;-66;-194;2
0;0;0;60;-117;-231;1
-77;-8;-240;38;-65;-197;2
0;0;0;60;-117;-231;1
-77;-8;-240;38;-65;-197;2
0;0;0;59;-117;-230;1
-77;-8;-240;38;-65;-197;2
0;0;0;59;-117;-230;1
-76;-7;-245;39;-65;-202;2
0;0;0;59;-117;-230;1
-76;-7;-245;39;-65;-202;2
0;0;0;59;-117;-230;1
-76;-7;-245;39;-65;-202;2
0;0;0;61;-119;-230;1
-76;-7;-245;39;-65;-202;2
0;0;0;61;-119;-230;1
-72;-14;-260;45;-72;-200;2
0;0;0;61;-119;-230;1
-72;-14;-260;45;-72;-200;2
0;0;0;58;-124;-225;1
-72;-14;-260;45;-72;-200;2
0;0;0;58;-124;-225;1
-59;-2;-293;57;-66;-220;2
0;0;0;58;-124;-225;1
-59;-2;-293;57;-66;-220;2
0;0;0;41;-134;-231;1
-59;-2;-293;57;-66;-220;2
0;0;0;41;-134;-231;1
-91;-14;-288;43;-83;-213;2
0;0;0;41;-134;-231;1
-91;-14;-288;43;-83;-213;2
0;0;0;43;-125;-240;1
-91;-14;-288;43;-83;-213;2
0;0;0;43;-125;-240;1
-107;-28;-268;27;-95;-209;2
0;0;0;43;-125;-240;1
-107;-28;-268;27;-95;-209;2
0;0;0;49;-120;-241;1
-107;-28;-268;27;-95;-209;2
0;0;0;49;-120;-241;1
-107;-28;-268;34;-113;-258;2
0;0;0;49;-120;-241;1
-110;-31;-295;34;-113;-258;2
0;0;0;64;-129;-242;1
-110;-31;-295;34;-113;-258;2
0;0;0;64;-129;-242;1
-110;-31;-295;34;-113;-258;2
0;0;0;64;-129;-242;1
-132;-78;-368;13;-94;-248;2
0;0;0;64;-129;-242;1
-132;-78;-368;13;-94;-248;2
0;0;0;71;-143;-242;1
-132;-78;-368;13;-94;-248;2
0;0;0;71;-143;-242;1
-132;-78;-368;13;-94;-248;2
0;0;0;71;-143;-242;1
-132;-48;-334;14;-164;-310;2
0;0;0;97;-115;-233;1
-132;-48;-334;14;-164;-310;2
0;0;0;97;-115;-233;1
-117;-88;-317;14;-164;-310;2
0;0;0;97;-115;-233;1
-117;-88;-317;24;-158;-296;2
0;0;0;97;-115;-233;1
-117;-88;-317;24;-158;-296;2
0;0;0;110;-125;-243;1
-117;-88;-317;24;-158;-296;2
0;0;0;110;-125;-243;1
-117;-88;-317;24;-158;-296;2
0;0;0;110;-125;-243;1
-124;-88;-325;53;-144;-239;2
0;0;0;110;-125;-243;1
-124;-88;-325;53;-144;-239;2
0;0;0;102;-104;-254;1
-124;-88;-325;53;-144;-239;2
0;0;0;102;-104;-254;1
-124;-88;-325;53;-144;-239;2
0;0;0;102;-104;-254;1
-124;-88;-325;53;-144;-239;2
0;0;0;102;-104;-254;1
-77;-70;-283;70;-167;-217;2
0;0;0;94;-97;-255;1
-77;-70;-283;70;-167;-217;2
0;0;0;94;-97;-255;1
-77;-70;-283;70;-167;-217;2
0;0;0;94;-97;-255;1
-57;-68;-275;102;-177;-155;2
0;0;0;93;-102;-254;1
-57;-68;-275;102;-177;-155;2
0;0;0;93;-102;-254;1
-57;-68;-275;102;-177;-155;2
0;0;0;93;-102;-254;1
-36;-69;-250;102;-177;-155;2
0;0;0;93;-102;-254;1
-36;-69;-250;122;-186;-142;2
0;0;0;74;-89;-243;1
-36;-69;-250;122;-186;-142;2
0;0;0;74;-89;-243;1
-44;-54;-239;111;-192;-152;2
0;0;0;97;-86;-243;1
-44;-54;-239;111;-192;-152;2
0;0;0;97;-86;-243;1
-44;-54;-239;111;-192;-152;2
0;0;0;97;-86;-243;1
-44;-54;-239;111;-192;-152;2
0;0;0;97;-86;-243;1
-40;-51;-224;78;-194;-135;2
0;0;0;114;-70;-235;1
-40;-51;-224;78;-194;-135;2
0;0;0;114;-70;-235;1
-40;-51;-224;78;-194;-135;2
0;0;0;114;-70;-235;1
-27;-39;-213;78;-194;-135;2
0;0;0;126;-68;-231;1
-27;-39;-213;80;-174;-121;2
0;0;0;126;-68;-231;1
-27;-39;-213;80;-174;-121;2
0;0;0;126;-68;-231;1
-27;-39;-213;80;-174;-121;2
0;0;0;126;-68;-231;1
-50;-34;-212;63;-170;-109;2
0;0;0;98;-47;-236;1
-50;-34;-212;63;-170;-109;2
0;0;0;98;-47;-236;1
-50;-34;-212;63;-170;-109;2
0;0;0;98;-47;-236;1
-50;-34;-212;63;-170;-109;2
0;0;0;72;4;-253;1
-94;-3;-197;12;-173;-109;2
0;0;0;72;4;-253;1
-94;-3;-197;12;-173;-109;2
0;0;0;72;4;-253;1
-94;-3;-197;12;-173;-109;2
0;0;0;72;4;-253;1
-69;-6;-179;37;-149;-134;2
0;0;0;93;-5;-239;1
-69;-6;-179;37;-149;-134;2
0;0;0;93;-5;-239;1
-69;-6;-179;37;-149;-134;2
0;0;0;93;-5;-239;1
-50;4;-173;37;-149;-134;2
0;0;0;69;24;-235;1
-50;4;-173;59;-119;-109;2
0;0;0;69;24;-235;1
-50;4;-173;59;-119;-109;2
0;0;0;69;24;-235;1
-50;4;-173;59;-119;-109;2
0;0;0;69;24;-235;1
-50;4;-173;59;-119;-109;2
0;0;0;81;29;-222;1
-58;27;-164;44;-112;-113;2
0;0;0;81;29;-222;1
-58;27;-164;44;-112;-113;2
0;0;0;81;29;-222;1
-60;36;-158;44;-112;-113;2
0;0;0;93;34;-229;1
-60;36;-158;33;-100;-110;2
0;0;0;93;34;-229;1
-60;36;-158;33;-100;-110;2
0;0;0;93;34;-229;1
-60;36;-158;33;-100;-110;2
0;0;0;93;34;-229;1
-57;46;-157;33;-100;-110;2
0;0;0;98;37;-222;1
-57;46;-157;38;-92;-101;2
0;0;0;98;37;-222;1
-57;46;-157;38;-92;-101;2
0;0;0;109;39;-221;1
-55;42;-172;46;-103;-98;2
0;0;0;109;39;-221;1
-55;42;-172;46;-103;-98;2
0;0;0;109;39;-221;1
-55;42;-172;46;-103;-98;2
0;0;0;109;39;-221;1
-51;30;-197;46;-103;-98;2
0;0;0;117;33;-220;1
-51;30;-197;76;-122;-106;2
0;0;0;117;33;-220;1
-51;30;-197;76;-122;-106;2
0;0;0;117;33;-220;1
-51;30;-197;76;-122;-106;2
0;0;0;126;27;-221;1
-36;28;-221;92;-142;-122;2
0;0;0;126;27;-221;1
-36;28;-221;92;-142;-122;2
0;0;0;126;27;-221;1
-36;28;-221;92;-142;-122;2
0;0;0;140;30;-228;1
-25;22;-230;92;-142;-122;2
0;0;0;140;30;-228;1
-25;22;-230;88;-152;-139;2
0;0;0;140;30;-228;1
-25;22;-230;88;-152;-139;2
0;0;0;140;30;-228;1
-14;22;-231;88;-152;-139;2
0;0;0;159;22;-226;1
-14;22;-231;102;-147;-136;2
0;0;0;159;22;-226;1
-14;22;-231;102;-147;-136;2
0;0;0;159;22;-226;1
-14;22;-231;102;-147;-136;2
0;0;0;159;22;-224;1
9;33;-226;102;-147;-136;2
0;0;0;159;22;-224;1
9;33;-226;115;-132;-135;2
9;33;-226;115;-132;-135;2
0;0;0;159;22;-224;1
9;33;-226;115;-132;-135;2
0;0;0;159;22;-224;1
9;33;-226;115;-132;-135;2
0;0;0;163;29;-219;1
21;33;-221;132;-108;-124;2
0;0;0;163;29;-219;1
21;33;-221;132;-108;-124;2
0;0;0;163;29;-219;1
21;33;-221;132;-108;-124;2
0;0;0;161;28;-216;1
29;45;-215;132;-108;-124;2
0;0;0;161;28;-216;1
29;45;-215;135;-93;-115;2
0;0;0;161;28;-216;1
29;45;-215;135;-93;-115;2
0;0;0;160;27;-215;1
18;48;-207;135;-93;-115;2
0;0;0;160;27;-215;1
18;48;-207;135;-93;-115;2
0;0;0;160;27;-215;1
18;48;-207;121;-85;-125;2
0;0;0;162;23;-216;1
18;48;-207;121;-85;-125;2
0;0;0;162;23;-216;1
8;49;-204;106;-84;-118;2
0;0;0;162;23;-216;1
8;49;-204;106;-84;-118;2
0;0;0;159;30;-221;1
2;54;-202;106;-84;-118;2
0;0;0;159;30;-221;1
2;54;-202;96;-85;-114;2
0;0;0;159;30;-221;1
2;54;-202;96;-85;-114;2
0;0;0;155;18;-226;1
2;54;-202;96;-85;-114;2
0;0;0;155;18;-226;1
-10;47;-207;101;-108;-119;2
0;0;0;155;18;-226;1
-10;47;-207;101;-108;-119;2
0;0;0;155;18;-226;1
-10;47;-207;101;-108;-119;2
0;0;0;143;7;-241;1
-9;24;-261;101;-108;-119;2
0;0;0;143;7;-241;1
-9;24;-261;115;-145;-148;2
0;0;0;143;7;-241;1
-9;24;-261;115;-145;-148;2
0;0;0;143;7;-241;1
-9;24;-261;115;-145;-148;2
0;0;0;150;10;-245;1
-41;12;-276;115;-145;-148;2
0;0;0;150;10;-245;1
-41;12;-276;115;-145;-148;2
0;0;0;150;10;-245;1
-41;12;-276;102;-159;-178;2
0;0;0;152;4;-253;1
-41;12;-276;102;-159;-178;2
0;0;0;152;4;-253;1
-35;9;-283;102;-159;-178;2
0;0;0;152;4;-253;1
-35;9;-283;100;-166;-183;2
0;0;0;152;4;-253;1
-35;9;-283;100;-166;-183;2
0;0;0;139;5;-254;1
-46;10;-285;100;-166;-183;2
0;0;0;139;5;-254;1
-46;10;-285;100;-166;-183;2
0;0;0;139;5;-254;1
-46;10;-285;95;-170;-191;2
0;0;0;128;10;-249;1
-46;10;-285;95;-170;-191;2
0;0;0;128;10;-249;1
-63;15;-278;95;-170;-191;2
0;0;0;128;10;-249;1
-63;15;-278;79;-168;-205;2
0;0;0;128;10;-249;1
-63;15;-278;79;-168;-205;2
0;0;0;124;11;-241;1
-63;15;-278;79;-168;-205;2
0;0;0;124;11;-241;1
-74;16;-265;79;-168;-205;2
0;0;0;124;11;-241;1
-74;16;-265;72;-147;-191;2
0;0;0;123;12;-240;1
-74;16;-265;72;-147;-191;2
0;0;0;123;12;-240;1
-64;23;-258;72;-147;-191;2
0;0;0;123;12;-240;1
-64;23;-258;72;-147;-191;2
0;0;0;123;12;-240;1
-64;23;-258;60;-132;-173;2
0;0;0;132;10;-236;1
-64;23;-258;60;-132;-173;2
0;0;0;132;10;-236;1
-60;26;-248;60;-132;-173;2
0;0;0;132;10;-236;1
-60;26;-248;55;-124;-170;2
-60;26;-248;55;-124;-170;2
0;0;0;130;10;-234;1
-61;24;-247;55;-124;-170;2
0;0;0;130;10;-234;1
-61;24;-247;64;-121;-150;2
0;0;0;133;1;-228;1
-61;24;-247;64;-121;-150;2
0;0;0;133;1;-228;1
-61;24;-247;64;-121;-150;2
0;0;0;133;1;-228;1
-49;23;-253;64;-121;-150;2
0;0;0;133;1;-228;1
-49;23;-253;86;-129;-158;2
0;0;0;134;-3;-225;1
-49;23;-253;86;-129;-158;2
0;0;0;134;-3;-225;1
-34;11;-264;86;-129;-158;2
0;0;0;134;-3;-225;1
-34;11;-264;103;-143;-174;2
0;0;0;134;-3;-225;1
-34;11;-264;103;-143;-174;2
0;0;0;139;-5;-220;1
-18;10;-264;103;-143;-174;2
0;0;0;139;-5;-220;1
-18;10;-264;103;-143;-174;2
0;0;0;143;-3;-219;1
-18;10;-264;119;-134;-168;2
0;0;0;143;-3;-219;1
-6;15;-259;119;-134;-168;2
0;0;0;143;-3;-219;1
-6;15;-259;119;-134;-168;2
0;0;0;145;-1;-220;1
-6;15;-259;130;-127;-172;2
0;0;0;145;-1;-220;1
-6;15;-259;130;-127;-172;2
0;0;0;145;-1;-220;1
6;16;-254;130;-127;-172;2
0;0;0;145;-1;-220;1
6;16;-254;130;-127;-172;2
0;0;0;146;1;-221;1
6;16;-254;139;-113;-160;2
0;0;0;146;1;-221;1
6;16;-254;139;-113;-160;2
0;0;0;146;1;-221;1
13;26;-245;139;-113;-160;2
0;0;0;146;1;-221;1
13;26;-245;141;-100;-144;2
0;0;0;143;4;-226;1
13;26;-245;141;-100;-144;2
0;0;0;143;4;-226;1
4;29;-238;141;-100;-144;2
0;0;0;143;4;-226;1
4;29;-238;126;-99;-147;2
0;0;0;140;5;-230;1
4;29;-238;126;-99;-147;2
0;0;0;140;5;-230;1
-2;32;-232;126;-99;-147;2
0;0;0;140;5;-230;1
-2;32;-232;126;-99;-147;2
0;0;0;140;5;-230;1
-2;32;-232;110;-99;-140;2
0;0;0;136;5;-231;1
-2;32;-232;110;-99;-140;2
0;0;0;136;5;-231;1
-16;34;-230;110;-99;-140;2
0;0;0;136;2;-231;1
-16;34;-230;96;-103;-145;2
0;0;0;136;2;-231;1
-16;34;-230;96;-103;-145;2
0;0;0;136;2;-231;1
-34;30;-239;96;-103;-145;2
0;0;0;128;2;-237;1
-34;30;-239;81;-116;-145;2
0;0;0;128;2;-237;1
-47;26;-249;81;-116;-145;2
0;0;0;128;2;-237;1
-47;26;-249;81;-116;-145;2
0;0;0;127;0;-234;1
-47;26;-249;73;-129;-152;2
0;0;0;127;0;-234;1
-47;26;-249;73;-129;-152;2
0;0;0;127;0;-234;1
-59;15;-255;73;-129;-152;2
0;0;0;127;0;-234;1
-59;15;-255;73;-129;-152;2
0;0;0;122;1;-233;1
-59;15;-255;74;-136;-177;2
0;0;0;122;1;-233;1
-59;15;-255;74;-136;-177;2
0;0;0;122;1;-233;1
-61;16;-252;74;-136;-177;2
0;0;0;116;0;-233;1
-61;16;-252;65;-141;-171;2
0;0;0;116;0;-233;1
-61;16;-252;65;-141;-171;2
0;0;0;116;0;-233;1
-66;14;-252;65;-141;-171;2
0;0;0;116;0;-233;1
-66;14;-252;65;-141;-171;2
0;0;0;117;1;-230;1
-66;14;-252;65;-141;-171;2
0;0;0;117;1;-230;1
-66;14;-252;67;-145;-174;2
0;0;0;117;1;-230;1
-64;10;-247;67;-145;-174;2
0;0;0;120;4;-231;1
-64;10;-247;67;-145;-174;2
0;0;0;120;4;-231;1
-64;10;-247;73;-138;-177;2
0;0;0;120;4;-231;1
-64;10;-247;73;-138;-177;2
0;0;0;120;4;-231;1
-52;18;-239;73;-138;-177;2
0;0;0;118;9;-231;1
-52;18;-239;73;-138;-177;2
0;0;0;118;9;-231;1
-52;18;-239;79;-126;-160;2
0;0;0;118;9;-231;1
-47;21;-231;79;-126;-160;2
0;0;0;118;9;-231;1
-47;21;-231;79;-126;-160;2
0;0;0;122;11;-232;1
-47;21;-231;79;-126;-160;2
0;0;0;122;11;-232;1
-47;21;-231;81;-116;-155;2
0;0;0;122;11;-232;1
-47;21;-231;81;-116;-155;2
0;0;0;122;11;-232;1
-44;24;-226;81;-116;-155;2
0;0;0;123;15;-236;1
-44;24;-226;81;-116;-155;2
0;0;0;123;15;-236;1
-44;24;-226;81;-114;-150;2
0;0;0;123;15;-236;1
-44;24;-226;81;-114;-150;2
0;0;0;123;15;-236;1
-36;29;-224;81;-114;-150;2
0;0;0;125;18;-236;1
-36;29;-224;81;-114;-150;2
0;0;0;125;18;-236;1
-36;29;-224;81;-114;-150;2
0;0;0;125;18;-236;1
-36;29;-224;86;-110;-140;2
0;0;0;125;18;-236;1
-37;29;-220;86;-110;-140;2
0;0;0;125;17;-234;1
-37;29;-220;86;-110;-140;2
0;0;0;125;17;-234;1
-37;29;-220;83;-112;-144;2
0;0;0;125;17;-234;1
-36;27;-223;83;-112;-144;2
0;0;0;124;17;-232;1
-36;27;-223;83;-112;-144;2
0;0;0;124;17;-232;1
-36;27;-223;80;-114;-139;2
0;0;0;124;17;-232;1
-41;24;-225;80;-114;-139;2
0;0;0;126;16;-230;1
-41;24;-225;80;-114;-139;2
0;0;0;126;16;-230;1
-41;24;-225;80;-114;-139;2
0;0;0;126;16;-230;1
-41;24;-225;80;-123;-147;2
0;0;0;126;16;-230;1
-44;16;-237;80;-123;-147;2
0;0;0;126;17;-225;1
-44;16;-237;80;-123;-147;2
0;0;0;126;17;-225;1
-44;16;-237;79;-132;-159;2
0;0;0;126;17;-225;1
-39;21;-239;79;-132;-159;2
0;0;0;127;16;-223;1
-39;21;-239;79;-132;-159;2
0;0;0;127;16;-223;1
-39;21;-239;85;-137;-159;2
0;0;0;127;16;-223;1
-38;15;-243;85;-137;-159;2
0;0;0;128;17;-221;1
-38;15;-243;85;-137;-159;2
0;0;0;128;17;-221;1
-38;15;-243;85;-137;-159;2
0;0;0;128;17;-221;1
-38;15;-243;97;-139;-165;2
0;0;0;128;17;-221;1
-30;14;-243;97;-139;-165;2
0;0;0;131;17;-220;1
-30;14;-243;97;-139;-165;2
0;0;0;131;17;-220;1
-30;14;-243;107;-130;-154;2
0;0;0;131;17;-220;1
-30;14;-243;107;-130;-154;2
0;0;0;132;19;-225;1
-19;16;-240;107;-130;-154;2
0;0;0;132;19;-225;1
-19;16;-240;107;-130;-154;2
0;0;0;132;19;-225;1
-19;16;-240;113;-123;-139;2
0;0;0;132;19;-226;1
-17;16;-237;113;-123;-139;2
0;0;0;132;19;-226;1
-17;16;-237;113;-123;-139;2
0;0;0;132;19;-226;1
-17;16;-237;115;-119;-143;2
0;0;0;137;17;-228;1
-6;24;-233;115;-119;-143;2
0;0;0;137;17;-228;1
-6;24;-233;115;-119;-143;2
0;0;0;137;17;-228;1
-6;24;-233;115;-114;-132;2
0;0;0;137;17;-228;1
-3;23;-231;115;-114;-132;2
0;0;0;137;19;-227;1
-3;23;-231;115;-114;-132;2
0;0;0;137;19;-227;1
-3;23;-231;115;-114;-132;2
0;0;0;137;19;-227;1
-10;18;-234;118;-112;-131;2
0;0;0;134;19;-230;1
-10;18;-234;118;-112;-131;2
0;0;0;134;19;-230;1
-10;18;-234;118;-112;-131;2
0;0;0;134;19;-230;1
-10;18;-234;112;-123;-142;2
0;0;0;134;19;-230;1
-10;18;-234;112;-123;-142;2
0;0;0;136;17;-230;1
-15;19;-236;112;-123;-142;2
0;0;0;136;17;-230;1
-15;19;-236;112;-123;-142;2
0;0;0;136;17;-230;1
-15;19;-236;101;-130;-144;2
0;0;0;131;17;-231;1
-27;14;-239;101;-130;-144;2
0;0;0;131;17;-231;1
-27;14;-239;101;-130;-144;2
0;0;0;131;17;-231;1
-27;14;-239;103;-132;-153;2
0;0;0;129;18;-228;1
-30;13;-243;103;-132;-153;2
0;0;0;129;18;-228;1
-30;13;-243;103;-132;-153;2
0;0;0;129;18;-228;1
-30;13;-243;105;-139;-154;2
0;0;0;129;18;-228;1
-30;13;-243;105;-139;-154;2
0;0;0;127;16;-231;1
-28;11;-246;105;-139;-154;2
0;0;0;127;16;-231;1
-28;11;-246;105;-139;-154;2
0;0;0;127;16;-231;1
-28;11;-246;105;-139;-154;2
0;0;0;127;16;-231;1
-28;11;-246;110;-136;-146;2
0;0;0;126;16;-229;1
-25;5;-243;110;-136;-146;2
0;0;0;126;16;-229;1
-25;5;-243;110;-136;-146;2
0;0;0;126;16;-229;1
-25;5;-243;105;-134;-150;2
0;0;0;126;16;-231;1
-28;15;-237;105;-134;-150;2
0;0;0;126;16;-231;1
-28;15;-237;105;-134;-150;2
0;0;0;126;16;-231;1
-28;15;-237;91;-137;-145;2
0;0;0;124;16;-227;1
-35;10;-238;91;-137;-145;2
0;0;0;124;16;-227;1
-35;10;-238;91;-137;-145;2
0;0;0;124;16;-227;1
-35;10;-238;91;-137;-145;2
0;0;0;124;16;-227;1
-35;10;-238;91;-137;-145;2
0;0;0;124;16;-227;1
-35;10;-238;93;-140;-146;2
0;0;0;125;13;-231;1
-39;9;-243;93;-140;-146;2
0;0;0;125;13;-231;1
-39;9;-243;93;-140;-146;2
0;0;0;122;12;-233;1
-39;9;-243;90;-138;-143;2
0;0;0;122;12;-233;1
-36;8;-243;90;-138;-143;2
0;0;0;122;12;-233;1
-36;8;-243;90;-138;-143;2
0;0;0;122;12;-233;1
-36;8;-243;90;-138;-143;2
0;0;0;120;10;-232;1
-40;3;-252;93;-143;-144;2
0;0;0;120;10;-232;1
-40;3;-252;93;-143;-144;2
0;0;0;120;10;-232;1
-40;3;-252;93;-143;-144;2
0;0;0;121;12;-234;1
-40;3;-252;98;-146;-154;2
0;0;0;121;12;-234;1
-34;5;-247;98;-146;-154;2
0;0;0;121;12;-234;1
-34;5;-247;98;-146;-154;2
0;0;0;121;12;-234;1
-34;5;-247;97;-142;-145;2
0;0;0;122;11;-233;1
-34;4;-246;97;-142;-145;2
0;0;0;122;11;-233;1
-34;4;-246;97;-142;-145;2
0;0;0;122;11;-233;1
-34;4;-246;97;-142;-145;2
0;0;0;122;11;-233;1
-34;4;-246;97;-142;-145;2
0;0;0;122;13;-234;1
-36;4;-246;95;-137;-143;2
0;0;0;122;13;-234;1
-36;4;-246;95;-137;-143;2
0;0;0;122;13;-234;1
-36;4;-246;95;-137;-143;2
0;0;0;122;13;-234;1
-35;8;-245;95;-141;-157;2
0;0;0;122;13;-234;1
-35;8;-245;95;-141;-157;2
0;0;0;122;13;-234;1
-35;8;-245;95;-141;-157;2
0;0;0;122;13;-234;1
-35;8;-245;95;-141;-157;2
0;0;0;123;15;-233;1
-35;8;-245;90;-137;-150;2
0;0;0;123;15;-233;1
-36;7;-246;90;-137;-150;2
0;0;0;123;15;-233;1
-36;7;-246;90;-137;-150;2
0;0;0;123;15;-233;1
-36;7;-246;90;-137;-150;2
0;0;0;125;16;-235;1
-31;10;-244;93;-135;-150;2
0;0;0;125;16;-235;1
